2025-06-14 00:58:26 | INFO     | __main__:main:50 - 🚀 启动Dify微信生态接入服务
2025-06-14 10:15:19 | INFO     | src.wechat_official:handle_webhook:210 - 收到微信消息: text from oeMLOwjcEuAyyiUhf4QJR8Nr-AmU
2025-06-14 10:15:19 | INFO     | src.wechat_official:handle_message:87 - 处理消息类型: text, 来自: oeMLOwjcEuAyyiUhf4QJR8Nr-AmU
2025-06-14 10:15:19 | INFO     | src.wechat_official:handle_message:103 - 收到消息内容: hello
2025-06-14 10:15:24 | INFO     | src.wechat_official:handle_webhook:180 - 收到POST请求，加密类型: 
2025-06-14 10:15:24 | INFO     | src.wechat_official:handle_webhook:201 - 明文模式消息，跳过签名验证
2025-06-14 10:15:24 | INFO     | src.wechat_official:handle_webhook:210 - 收到微信消息: text from oeMLOwjcEuAyyiUhf4QJR8Nr-AmU
2025-06-14 10:15:24 | INFO     | src.wechat_official:handle_webhook:215 - 消息已处理过，跳过: 25052076635701856
2025-06-14 10:15:25 | INFO     | src.dify_client:chat_completion:69 - Dify API调用成功，用户: oeMLOwjcEuAyyiUhf4QJR8Nr-AmU
2025-06-14 10:15:25 | INFO     | src.wechat_official:handle_message:139 - 公众号消息处理完成，用户: oeMLOwjcEuAyyiUhf4QJR8Nr-AmU, 回复: Hello! 👋  

How can I assist you today? Whether it...
2025-06-14 10:15:25 | INFO     | src.wechat_official:handle_webhook:231 - 准备返回回复，长度: 539
2025-06-14 10:15:25 | INFO     | src.wechat_official:handle_webhook:232 - 回复XML内容: <xml>
<ToUserName><![CDATA[gh_581b6239f6e9]]></ToUserName>
<FromUserName><![CDATA[oeMLOwjcEuAyyiUhf4QJR8Nr-AmU]]></FromUserName>
<CreateTime>1749867325</CreateTime>
<MsgType><![CDATA[text]]></MsgType>
<Content><![CDATA[Hello! 👋  

How can I assist you today? Whether it's about AI, software development, infrastructure, or anything else, feel free to ask! 😊  

(Note: Since you didn’t specify a question, I kept the response friendly and open-ended while staying aligned with the technical context of Gu Jie’s profile.)]]></Content>
</xml>
2025-06-14 10:15:25 | INFO     | src.wechat_official:handle_webhook:246 - 最终返回明文响应: <xml>
<ToUserName><![CDATA[gh_581b6239f6e9]]></ToUserName>
<FromUserName><![CDATA[oeMLOwjcEuAyyiUhf4QJR8Nr-AmU]]></FromUserName>
<CreateTime>1749867325</CreateTime>
<MsgType><![CDATA[text]]></MsgType>
<Content><![CDATA[Hello! 👋  

How can I assist you today? Whether it's about AI, software development, infrastructure, or anything else, feel free to ask! 😊  

(Note: Since you didn’t specify a question, I kept the response friendly and open-ended while staying aligned with the technical context of Gu Jie’s profile.)]]></Content>
</xml>
2025-06-14 10:17:22 | INFO     | __main__:main:50 - 🚀 启动Dify微信生态接入服务
2025-06-14 10:17:22 | INFO     | src.app:create_app:109 - FastAPI应用创建成功
2025-06-14 10:17:22 | INFO     | __main__:main:61 - 📡 服务启动在 http://0.0.0.0:8000
2025-06-14 10:17:48 | INFO     | src.wechat_official:handle_webhook:180 - 收到POST请求，加密类型: 
2025-06-14 10:17:48 | INFO     | src.wechat_official:handle_webhook:201 - 明文模式消息，跳过签名验证
2025-06-14 10:17:48 | INFO     | src.wechat_official:handle_webhook:210 - 收到微信消息: text from oeMLOwjcEuAyyiUhf4QJR8Nr-AmU
2025-06-14 10:17:48 | INFO     | src.wechat_official:handle_message:87 - 处理消息类型: text, 来自: oeMLOwjcEuAyyiUhf4QJR8Nr-AmU
2025-06-14 10:17:48 | INFO     | src.wechat_official:handle_message:103 - 收到消息内容: 顾
2025-06-14 10:17:53 | INFO     | src.wechat_official:handle_webhook:180 - 收到POST请求，加密类型: 
2025-06-14 10:17:53 | INFO     | src.wechat_official:handle_webhook:201 - 明文模式消息，跳过签名验证
2025-06-14 10:17:53 | INFO     | src.wechat_official:handle_webhook:210 - 收到微信消息: text from oeMLOwjcEuAyyiUhf4QJR8Nr-AmU
2025-06-14 10:17:53 | INFO     | src.wechat_official:handle_webhook:215 - 消息已处理过，跳过: 25052078165173807
2025-06-14 10:18:00 | INFO     | src.dify_client:chat_completion:69 - Dify API调用成功，用户: oeMLOwjcEuAyyiUhf4QJR8Nr-AmU
2025-06-14 10:18:00 | INFO     | src.wechat_official:handle_message:139 - 公众号消息处理完成，用户: oeMLOwjcEuAyyiUhf4QJR8Nr-AmU, 回复: 您好！您提到的"顾"是指顾杰先生吗？他是我们公司一位资深的AI规划师和技术专家。顾杰先生自2008年...
2025-06-14 10:18:00 | INFO     | src.wechat_official:handle_webhook:231 - 准备返回回复，长度: 533
2025-06-14 10:18:00 | INFO     | src.wechat_official:handle_webhook:232 - 回复XML内容: <xml>
<ToUserName><![CDATA[gh_581b6239f6e9]]></ToUserName>
<FromUserName><![CDATA[oeMLOwjcEuAyyiUhf4QJR8Nr-AmU]]></FromUserName>
<CreateTime>1749867480</CreateTime>
<MsgType><![CDATA[text]]></MsgType>
<Content><![CDATA[您好！您提到的"顾"是指顾杰先生吗？他是我们公司一位资深的AI规划师和技术专家。顾杰先生自2008年加入公司以来，先后从事过对日软件开发、国内解决方案项目开发等工作，精通.NET、Java等后端技术。之后他转入研发部，主导了PABC基盘的构建和运维工作，积累了丰富的全栈技术经验。

2023年起，顾杰先生全力投入AI领域，成功打造了松下首个生成式AI平台"坞酷"，为公司数字化转型做出了重要贡献。他是一位对技术充满热情的专业人士，尤其对AI技术有着敏锐的洞察力。他的座右铭是"因为相信，所以看见"，并坚信AGI(通用人工智能)将在有生之年实现。

需要了解更多关于顾杰先生的详细信息吗？]]></Content>
</xml>
2025-06-14 10:18:00 | INFO     | src.wechat_official:handle_webhook:248 - 最终返回明文响应: <xml>
<ToUserName><![CDATA[gh_581b6239f6e9]]></ToUserName>
<FromUserName><![CDATA[oeMLOwjcEuAyyiUhf4QJR8Nr-AmU]]></FromUserName>
<CreateTime>1749867480</CreateTime>
<MsgType><![CDATA[text]]></MsgType>
<Content><![CDATA[您好！您提到的"顾"是指顾杰先生吗？他是我们公司一位资深的AI规划师和技术专家。顾杰先生自2008年加入公司以来，先后从事过对日软件开发、国内解决方案项目开发等工作，精通.NET、Java等后端技术。之后他转入研发部，主导了PABC基盘的构建和运维工作，积累了丰富的全栈技术经验。

2023年起，顾杰先生全力投入AI领域，成功打造了松下首个生成式AI平台"坞酷"，为公司数字化转型做出了重要贡献。他是一位对技术充满热情的专业人士，尤其对AI技术有着敏锐的洞察力。他的座右铭是"因为相信，所以看见"，并坚信AGI(通用人工智能)将在有生之年实现。

需要了解更多关于顾杰先生的详细信息吗？]]></Content>
</xml>
2025-06-14 10:18:00 | ERROR    | src.app:wechat_official_webhook:65 - 微信公众号Webhook处理失败: 'Response' object has no attribute 'encode'
2025-06-14 10:18:54 | INFO     | __main__:main:50 - 🚀 启动Dify微信生态接入服务
2025-06-14 10:18:54 | INFO     | src.app:create_app:110 - FastAPI应用创建成功
2025-06-14 10:18:54 | INFO     | __main__:main:61 - 📡 服务启动在 http://0.0.0.0:8000
2025-06-14 10:19:23 | INFO     | src.wechat_official:handle_webhook:180 - 收到POST请求，加密类型: 
2025-06-14 10:19:23 | INFO     | src.wechat_official:handle_webhook:201 - 明文模式消息，跳过签名验证
2025-06-14 10:19:23 | INFO     | src.wechat_official:handle_webhook:210 - 收到微信消息: text from oeMLOwjcEuAyyiUhf4QJR8Nr-AmU
2025-06-14 10:19:23 | INFO     | src.wechat_official:handle_message:87 - 处理消息类型: text, 来自: oeMLOwjcEuAyyiUhf4QJR8Nr-AmU
2025-06-14 10:19:23 | INFO     | src.wechat_official:handle_message:103 - 收到消息内容: 杰
2025-06-14 10:19:28 | INFO     | src.wechat_official:handle_webhook:180 - 收到POST请求，加密类型: 
2025-06-14 10:19:28 | INFO     | src.wechat_official:handle_webhook:201 - 明文模式消息，跳过签名验证
2025-06-14 10:19:28 | INFO     | src.wechat_official:handle_webhook:210 - 收到微信消息: text from oeMLOwjcEuAyyiUhf4QJR8Nr-AmU
2025-06-14 10:19:28 | INFO     | src.wechat_official:handle_webhook:215 - 消息已处理过，跳过: 25052079074209130
2025-06-14 10:19:34 | INFO     | src.dify_client:chat_completion:69 - Dify API调用成功，用户: oeMLOwjcEuAyyiUhf4QJR8Nr-AmU
2025-06-14 10:19:34 | INFO     | src.wechat_official:handle_message:139 - 公众号消息处理完成，用户: oeMLOwjcEuAyyiUhf4QJR8Nr-AmU, 回复: 您好！您提到的"杰"应该是指顾杰先生吧？

顾杰先生是公司的AI规划师，2008年加入公司，拥有丰富...
2025-06-14 10:19:34 | INFO     | src.wechat_official:handle_webhook:231 - 准备返回回复，长度: 460
2025-06-14 10:19:34 | INFO     | src.wechat_official:handle_webhook:232 - 回复XML内容: <xml>
<ToUserName><![CDATA[gh_581b6239f6e9]]></ToUserName>
<FromUserName><![CDATA[oeMLOwjcEuAyyiUhf4QJR8Nr-AmU]]></FromUserName>
<CreateTime>1749867574</CreateTime>
<MsgType><![CDATA[text]]></MsgType>
<Content><![CDATA[您好！您提到的"杰"应该是指顾杰先生吧？

顾杰先生是公司的AI规划师，2008年加入公司，拥有丰富的技术背景：
- 早期从事对日Offshore软件开发
- 精通.NET、Java等后端技术
- 主导过PABC基盘的研发运维
- 2023年起专注AI领域，开发了松下首个生成式AI平台"坞酷"

他以"因为相信，所以看见"为人生信条，对AI技术充满热情，坚信AGI(人工通用智能)将在有生之年实现。

需要了解更多关于顾杰先生的具体信息吗？]]></Content>
</xml>
2025-06-14 10:19:34 | INFO     | src.wechat_official:handle_webhook:248 - 最终返回明文响应: <xml>
<ToUserName><![CDATA[gh_581b6239f6e9]]></ToUserName>
<FromUserName><![CDATA[oeMLOwjcEuAyyiUhf4QJR8Nr-AmU]]></FromUserName>
<CreateTime>1749867574</CreateTime>
<MsgType><![CDATA[text]]></MsgType>
<Content><![CDATA[您好！您提到的"杰"应该是指顾杰先生吧？

顾杰先生是公司的AI规划师，2008年加入公司，拥有丰富的技术背景：
- 早期从事对日Offshore软件开发
- 精通.NET、Java等后端技术
- 主导过PABC基盘的研发运维
- 2023年起专注AI领域，开发了松下首个生成式AI平台"坞酷"

他以"因为相信，所以看见"为人生信条，对AI技术充满热情，坚信AGI(人工通用智能)将在有生之年实现。

需要了解更多关于顾杰先生的具体信息吗？]]></Content>
</xml>
2025-06-14 10:21:30 | INFO     | src.wechat_official:handle_webhook:180 - 收到POST请求，加密类型: 
2025-06-14 10:21:30 | INFO     | src.wechat_official:handle_webhook:201 - 明文模式消息，跳过签名验证
2025-06-14 10:21:30 | INFO     | src.wechat_official:handle_webhook:210 - 收到微信消息: text from oeMLOwjcEuAyyiUhf4QJR8Nr-AmU
2025-06-14 10:21:30 | INFO     | src.wechat_official:handle_message:87 - 处理消息类型: text, 来自: oeMLOwjcEuAyyiUhf4QJR8Nr-AmU
2025-06-14 10:21:30 | INFO     | src.wechat_official:handle_message:103 - 收到消息内容: hi
2025-06-14 10:21:35 | INFO     | src.wechat_official:handle_webhook:180 - 收到POST请求，加密类型: 
2025-06-14 10:21:35 | INFO     | src.wechat_official:handle_webhook:201 - 明文模式消息，跳过签名验证
2025-06-14 10:21:35 | INFO     | src.wechat_official:handle_webhook:210 - 收到微信消息: text from oeMLOwjcEuAyyiUhf4QJR8Nr-AmU
2025-06-14 10:21:35 | INFO     | src.wechat_official:handle_webhook:215 - 消息已处理过，跳过: 25052084091281513
2025-06-14 10:21:39 | INFO     | src.dify_client:chat_completion:69 - Dify API调用成功，用户: oeMLOwjcEuAyyiUhf4QJR8Nr-AmU
2025-06-14 10:21:39 | INFO     | src.wechat_official:handle_message:139 - 公众号消息处理完成，用户: oeMLOwjcEuAyyiUhf4QJR8Nr-AmU, 回复: Hello! How can I assist you today?  

If you're as...
2025-06-14 10:21:39 | INFO     | src.wechat_official:handle_webhook:231 - 准备返回回复，长度: 549
2025-06-14 10:21:39 | INFO     | src.wechat_official:handle_webhook:232 - 回复XML内容: <xml>
<ToUserName><![CDATA[gh_581b6239f6e9]]></ToUserName>
<FromUserName><![CDATA[oeMLOwjcEuAyyiUhf4QJR8Nr-AmU]]></FromUserName>
<CreateTime>1749867699</CreateTime>
<MsgType><![CDATA[text]]></MsgType>
<Content><![CDATA[Hello! How can I assist you today?  

If you're asking about Gu Jie (顾杰), he is an AI Planner at the company with extensive experience in software development, infrastructure, and AI innovation. He led the creation of Panasonic's first generative AI platform, "Wuku."  

Let me know if you'd like more details!]]></Content>
</xml>
2025-06-14 10:21:39 | INFO     | src.wechat_official:handle_webhook:248 - 最终返回明文响应: <xml>
<ToUserName><![CDATA[gh_581b6239f6e9]]></ToUserName>
<FromUserName><![CDATA[oeMLOwjcEuAyyiUhf4QJR8Nr-AmU]]></FromUserName>
<CreateTime>1749867699</CreateTime>
<MsgType><![CDATA[text]]></MsgType>
<Content><![CDATA[Hello! How can I assist you today?  

If you're asking about Gu Jie (顾杰), he is an AI Planner at the company with extensive experience in software development, infrastructure, and AI innovation. He led the creation of Panasonic's first generative AI platform, "Wuku."  

Let me know if you'd like more details!]]></Content>
</xml>
2025-06-14 10:23:46 | INFO     | __main__:main:50 - 🚀 启动Dify微信生态接入服务
2025-06-14 10:23:46 | INFO     | src.app:create_app:110 - FastAPI应用创建成功
2025-06-14 10:23:46 | INFO     | __main__:main:61 - 📡 服务启动在 http://0.0.0.0:8000
2025-06-14 10:26:57 | INFO     | src.wechat_official:handle_webhook:183 - 收到POST请求，加密类型: 
2025-06-14 10:26:57 | INFO     | src.wechat_official:handle_webhook:204 - 明文模式消息，跳过签名验证
2025-06-14 10:26:57 | INFO     | src.wechat_official:handle_webhook:213 - 收到微信消息: text from oeMLOwjcEuAyyiUhf4QJR8Nr-AmU
2025-06-14 10:26:57 | INFO     | src.wechat_official:handle_message:87 - 处理消息类型: text, 来自: oeMLOwjcEuAyyiUhf4QJR8Nr-AmU
2025-06-14 10:26:57 | INFO     | src.wechat_official:handle_message:103 - 收到消息内容: hi
2025-06-14 10:27:02 | INFO     | src.wechat_official:handle_webhook:183 - 收到POST请求，加密类型: 
2025-06-14 10:27:02 | INFO     | src.wechat_official:handle_webhook:204 - 明文模式消息，跳过签名验证
2025-06-14 10:27:02 | INFO     | src.wechat_official:handle_webhook:213 - 收到微信消息: text from oeMLOwjcEuAyyiUhf4QJR8Nr-AmU
2025-06-14 10:27:02 | INFO     | src.wechat_official:handle_webhook:218 - 消息已处理过，跳过: 25052085786832106
2025-06-14 10:27:04 | INFO     | src.dify_client:chat_completion:69 - Dify API调用成功，用户: oeMLOwjcEuAyyiUhf4QJR8Nr-AmU
2025-06-14 10:27:04 | INFO     | src.wechat_official:handle_message:142 - 公众号消息处理完成，用户: oeMLOwjcEuAyyiUhf4QJR8Nr-AmU, 回复: 收到！...
2025-06-14 10:27:04 | INFO     | src.wechat_official:handle_webhook:234 - 准备返回回复，长度: 242
2025-06-14 10:27:04 | INFO     | src.wechat_official:handle_webhook:235 - 回复XML内容: <xml>
<ToUserName><![CDATA[gh_581b6239f6e9]]></ToUserName>
<FromUserName><![CDATA[oeMLOwjcEuAyyiUhf4QJR8Nr-AmU]]></FromUserName>
<CreateTime>1749868024</CreateTime>
<MsgType><![CDATA[text]]></MsgType>
<Content><![CDATA[收到！]]></Content>
</xml>
2025-06-14 10:27:04 | INFO     | src.wechat_official:handle_webhook:251 - 最终返回明文响应: <xml>
<ToUserName><![CDATA[gh_581b6239f6e9]]></ToUserName>
<FromUserName><![CDATA[oeMLOwjcEuAyyiUhf4QJR8Nr-AmU]]></FromUserName>
<CreateTime>1749868024</CreateTime>
<MsgType><![CDATA[text]]></MsgType>
<Content><![CDATA[收到！]]></Content>
</xml>
2025-06-14 10:34:50 | INFO     | __main__:main:50 - 🚀 启动Dify微信生态接入服务
2025-06-14 10:34:50 | INFO     | src.app:create_app:110 - FastAPI应用创建成功
2025-06-14 10:34:50 | INFO     | __main__:main:61 - 📡 服务启动在 http://0.0.0.0:8000
2025-06-14 10:35:45 | INFO     | src.wechat_official:handle_webhook:180 - 收到POST请求，加密类型: 
2025-06-14 10:35:45 | INFO     | src.wechat_official:handle_webhook:201 - 明文模式消息，跳过签名验证
2025-06-14 10:35:45 | INFO     | src.wechat_official:handle_webhook:210 - 收到微信消息: text from oeMLOwjcEuAyyiUhf4QJR8Nr-AmU
2025-06-14 10:35:45 | INFO     | src.wechat_official:handle_message:87 - 处理消息类型: text, 来自: oeMLOwjcEuAyyiUhf4QJR8Nr-AmU
2025-06-14 10:35:45 | INFO     | src.wechat_official:handle_message:103 - 收到消息内容: 测试最终修复
2025-06-14 10:35:49 | INFO     | src.wechat_official:handle_webhook:180 - 收到POST请求，加密类型: 
2025-06-14 10:35:49 | INFO     | src.wechat_official:handle_webhook:201 - 明文模式消息，跳过签名验证
2025-06-14 10:35:49 | INFO     | src.wechat_official:handle_webhook:210 - 收到微信消息: text from oeMLOwjcEuAyyiUhf4QJR8Nr-AmU
2025-06-14 10:35:49 | INFO     | src.wechat_official:handle_webhook:215 - 消息已处理过，跳过: 25052093902745677
2025-06-14 10:35:53 | INFO     | src.dify_client:chat_completion:69 - Dify API调用成功，用户: oeMLOwjcEuAyyiUhf4QJR8Nr-AmU
2025-06-14 10:35:53 | INFO     | src.wechat_official:handle_message:139 - 公众号消息处理完成，用户: oeMLOwjcEuAyyiUhf4QJR8Nr-AmU, 回复: 根据当前上下文，我没有看到任何关于“最终修复”的具体信息。如果您指的是顾杰参与的某个具体项目或技术修...
2025-06-14 10:35:53 | INFO     | src.wechat_official:handle_webhook:231 - 准备返回回复，长度: 361
2025-06-14 10:35:53 | INFO     | src.wechat_official:handle_webhook:232 - 回复XML内容: <xml>
<ToUserName><![CDATA[oeMLOwjcEuAyyiUhf4QJR8Nr-AmU]]></ToUserName>
<FromUserName><![CDATA[gh_581b6239f6e9]]></FromUserName>
<CreateTime>1749868553</CreateTime>
<MsgType><![CDATA[text]]></MsgType>
